mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_max_iter,param_penalty,param_solver,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_toxic,split1_test_f1_toxic,split2_test_f1_toxic,split3_test_f1_toxic,split4_test_f1_toxic,mean_test_f1_toxic,std_test_f1_toxic,rank_test_f1_toxic
0.10297598838806152,0.027859009669616835,0.005679798126220703,0.0005623982761677258,0.001,balanced,2000,l2,lbfgs,"{'C': 0.001, 'class_weight': 'balanced', 'max_iter': 2000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5451406167280355,0.5466965450957327,0.5614135846902498,0.5525672459018082,0.5478949380442071,0.5507425860920067,0.005883216848081499,9,0.5386766076421249,0.5243342516069789,0.5467160037002775,0.5404921700223714,0.5316001792917974,0.53636384245271,0.007706656297847567,9
0.0027753829956054686,0.0003296187134854209,0.0,0.0,0.001,balanced,2000,l2,liblinear,"{'C': 0.001, 'class_weight': 'balanced', 'max_iter': 2000, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,10,,,,,,,,10
0.08743805885314941,0.006848726866646595,0.00487360954284668,0.0001378401380559308,0.01,balanced,2000,l2,lbfgs,"{'C': 0.01, 'class_weight': 'balanced', 'max_iter': 2000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5490532732627759,0.5555115863592887,0.5691280316722179,0.5547319677390393,0.556409065130203,0.5569667848327049,0.006602161030521716,8,0.5463006049325267,0.5395220588235294,0.5576655859194072,0.5426008968609866,0.5404178019981835,0.5453013897069268,0.006609304578055681,8
0.0028041839599609376,0.00045858958362528907,0.0,0.0,0.01,balanced,2000,l2,liblinear,"{'C': 0.01, 'class_weight': 'balanced', 'max_iter': 2000, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,10,,,,,,,,10
0.16356949806213378,0.031360554037227394,0.004733753204345703,8.485094484458755e-05,0.1,balanced,2000,l2,lbfgs,"{'C': 0.1, 'class_weight': 'balanced', 'max_iter': 2000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5743756572451831,0.5857210231805109,0.5929085441231947,0.5736240131995995,0.5827450463860329,0.5818748568269042,0.007233351861612632,6,0.588069516204791,0.5793614067561315,0.5940685820203893,0.5683453237410072,0.577100646352724,0.5813890950150086,0.008922328156318991,6
0.0025664329528808593,0.00016794869454705654,0.0,0.0,0.1,balanced,2000,l2,liblinear,"{'C': 0.1, 'class_weight': 'balanced', 'max_iter': 2000, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,10,,,,,,,,10
0.40982303619384763,0.037213580979345975,0.004923439025878907,0.00023885089779258887,0.5,balanced,2000,l2,lbfgs,"{'C': 0.5, 'class_weight': 'balanced', 'max_iter': 2000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.5853850984630921,0.614336424313356,0.6011044837277923,0.5929666427207333,0.6035585905530784,0.5994702479556104,0.009808942741505377,4,0.6126038104543234,0.610818573480134,0.6104651162790697,0.5983066792097836,0.6060019361084221,0.6076392231063465,0.005148167690615452,4
0.0028711795806884766,0.0006577578353643687,0.0,0.0,0.5,balanced,2000,l2,liblinear,"{'C': 0.5, 'class_weight': 'balanced', 'max_iter': 2000, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,10,,,,,,,,10
0.43474349975585935,0.05616403992936612,0.006539344787597656,0.0034293830625505613,1.0,balanced,2000,l2,lbfgs,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 2000, 'penalty': 'l2', 'solver': 'lbfgs'}",0.592874021662494,0.6184399965026323,0.6053823317486929,0.5954138374205205,0.6093161124944233,0.6042852599657526,0.009335824630748384,1,0.6158505805148915,0.6196078431372549,0.6190476190476191,0.6084452975047985,0.6156141223272004,0.6157130925063529,0.003978383892104759,2
0.003059244155883789,0.0006310704536362252,0.0,0.0,1.0,balanced,2000,l2,liblinear,"{'C': 1, 'class_weight': 'balanced', 'max_iter': 2000, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,10,,,,,,,,10
